;release cooling;meas lee;radiation;radiation sum;status;vent temp;meas curtain 2;meas grh temp;meas grh temp;set heat temp;set vent temp;meas outside temp;heat temp
;jbpc:Cmp 8;jbpc:CMP 8 VENT.CONTR;jbpc:WEATHER RAD SENS;jbpc:WEATHER RAD SENS;jbpc:CMP 8 SWI COOL;jbpc:Cmp 8;jbpc:CMP 8 CURTAIN 2;jbpc:Cmp 8;jbpc:Cmp 8;jbpc:Cmp 8;jbpc:Cmp 8;jbpc:WEATHER;jbpc:Cmp 8
;;%;W/m²;J/cm²;;°C;%;°C;°C;°C;°C;°C;°C
03-07-2025 17:25:00;1;0;407.92;2407.76;5;;20;30.48;30.48;0;19;31.4;
03-07-2025 17:30:00;1;0;390.17;2418.95;5;;20;30.5;30.5;0;19;31.24;
03-07-2025 17:35:00;1;0;345.52;2429.13;5;;20;30.42;30.42;0;19;31.04;
03-07-2025 17:40:00;1;0;286.39;2436.69;5;;20;30.32;30.32;0;19;31.08;
03-07-2025 17:45:00;1;0;221.32;2442.07;5;;20;30.06;30.06;0;19;30.69;
03-07-2025 17:50:00;1;0;235.02;2449.51;5;;20;29.84;29.84;0;19;30.6;
03-07-2025 17:55:00;1;0;258.89;2457.51;5;;20;29.8;29.8;0;19;30.44;
03-07-2025 18:00:00;1;0;272.76;2465.51;5;;20;29.72;29.72;0;19;30.32;
03-07-2025 18:05:00;1;0;265.24;2473.51;5;;20;29.62;29.62;0;19;30.22;
03-07-2025 18:10:00;1;0;229.66;2479.88;5;;20;29.36;29.36;0;19;29.96;
03-07-2025 18:15:00;1;0;208.99;2485.88;5;;20;29.06;29.06;0;19;29.98;
03-07-2025 18:20:00;1;0;210.88;2492.69;5;;20;28.92;28.92;0;19;29.76;
03-07-2025 18:25:00;1;0;207.12;2498.88;5;;20;28.74;28.74;0;19;29.78;
03-07-2025 18:30:00;1;0;192.17;2504.07;5;;20;28.46;28.46;0;19;29.64;
03-07-2025 18:35:00;1;0;180.05;2509.07;5;;20;28.24;28.24;0;19;29.68;
03-07-2025 18:40:00;1;0;164.17;2514.07;5;;20;27.96;27.96;0;19;29.62;
03-07-2025 18:45:00;1;0;147.17;2518.25;5;;20;27.74;27.74;0;19;29.52;
03-07-2025 18:50:00;1;0;130.99;2522.25;5;;20;27.54;27.54;0;19;29.42;
03-07-2025 18:55:00;1;0;114.17;2525.44;5;;20;27.26;27.26;0;19;29.07;
03-07-2025 19:00:00;1;0;97.99;2527.63;5;;20;27.04;27.04;0;19;29;
03-07-2025 19:05:00;1;0;82.8;2530.44;5;;20;26.92;26.92;0;19;29;
03-07-2025 19:10:00;1;0;68.61;2531.81;5;;20;26.74;26.74;0;19;28.84;
03-07-2025 19:15:00;1;0;56.24;2533.63;5;;3.73;26.54;26.54;0;19;28.64;
03-07-2025 19:20:00;1;0;45.05;2534.81;5;;25.29;26.26;26.26;0;19;28.6;
03-07-2025 19:25:00;1;0;34.05;2535.81;5;;87.13;25.96;25.96;0;19;28.36;
03-07-2025 19:30:00;1;0;26.31;2536;5;;100;25.57;25.57;0;19;28.3;
03-07-2025 19:35:00;1;0;17.68;2536.81;5;;100;25.34;25.34;0;19;28.06;
03-07-2025 19:40:00;0;0;9.54;2537;0;;100;25.06;25.06;0;19;27.84;
03-07-2025 19:45:00;0;0;4.77;2537;0;;100;24.76;24.76;0;19;27.72;
03-07-2025 19:50:00;0;0;1.58;2537;0;;100;24.94;24.94;0;19;27.54;
03-07-2025 19:55:00;0;0;0.19;2537;0;;100;25.56;25.56;0;19;27.42;
03-07-2025 20:00:00;0;0;0;2537;0;;100;26.02;26.02;0;19;27.32;
03-07-2025 20:05:00;0;0;0;2537;0;;100;26.26;26.26;0;19;27.14;
03-07-2025 20:10:00;0;0;0;2537;0;;100;26.38;26.38;0;19;27.1;
03-07-2025 20:15:00;0;0;0;2537;0;;100;26.48;26.48;0;19;27.02;
03-07-2025 20:20:00;0;0;0;2537;0;;100;26.5;26.5;0;18.19;26.92;
03-07-2025 20:25:00;0;0;0;2537;0;;100;26.5;26.5;0;18;26.9;
03-07-2025 20:30:00;0;0;0;2537;0;;100;26.5;26.5;0;18;26.82;
03-07-2025 20:35:00;0;0;0;2537;0;;100;26.42;26.42;0;18;26.72;
03-07-2025 20:40:00;0;0;0;2537;0;;100;26.4;26.4;0;18;26.7;
03-07-2025 20:45:00;0;0;0;2537;0;;100;26.4;26.4;0;18;26.62;
03-07-2025 20:50:00;0;0;0;2537;0;;100;26.4;26.4;0;18;26.6;
03-07-2025 20:55:00;0;0;0;2537;0;;100;26.32;26.32;0;18;26.52;
03-07-2025 21:00:00;0;0;0;2537;0;;100;26.3;26.3;0;18;26.5;
03-07-2025 21:05:00;0;0;0;2537;0;;100;26.3;26.3;0;18;26.42;
03-07-2025 21:10:00;0;0;0;2537;0;;100;26.3;26.3;0;18;26.4;
03-07-2025 21:15:00;0;0;0;2537;0;;100;26.3;26.3;0;18;26.4;
03-07-2025 21:20:00;0;0;0;2537;0;;100;26.22;26.22;0;18;26.32;
03-07-2025 21:25:00;0;0;0;2537;0;;100;26.2;26.2;0;18;26.22;
03-07-2025 21:30:00;0;0;0;2537;0;;100;26.2;26.2;0;18;26.2;
03-07-2025 21:35:00;0;0;0;2537;0;;100;26.12;26.12;0;18;26.12;
03-07-2025 21:40:00;0;0;0;2537;0;;100;26.1;26.1;0;18;26.1;
03-07-2025 21:45:00;0;0;0;2537;0;;100;26.1;26.1;0;18;26.1;
03-07-2025 21:50:00;0;0;0;2537;0;;100;26.1;26.1;0;18;26.1;
03-07-2025 21:55:00;0;0;0;2537;0;;100;26.1;26.1;0;18;26.1;
03-07-2025 22:00:00;0;0;0;2537;0;;100;26.1;26.1;0;18;26.1;
03-07-2025 22:05:00;0;0;0;2537;0;;100;26.1;26.1;0;18;26.02;
03-07-2025 22:10:00;0;0;0;2537;0;;100;26.1;26.1;0;18;26;
03-07-2025 22:15:00;0;0;0;2537;0;;100;26.1;26.1;0;18;25.92;
03-07-2025 22:20:00;0;0;0;2537;0;;100;26.1;26.1;0;18;25.9;
03-07-2025 22:25:00;0;0;0;2537;0;;100;26.1;26.1;0;18;25.82;
03-07-2025 22:30:00;0;0;0;2537;0;;100;26.1;26.1;0;18;25.72;
03-07-2025 22:35:00;0;0;0;2537;0;;100;26.02;26.02;0;18;25.7;
03-07-2025 22:40:00;0;0;0;2537;0;;100;26;26;0;18;25.62;
03-07-2025 22:45:00;0;0;0;2537;0;;100;26;26;0;18;25.52;
03-07-2025 22:50:00;0;0;0;2537;0;;100;26;26;0;18;25.42;
03-07-2025 22:55:00;0;0;0;2537;0;;100;25.92;25.92;0;18;25.4;
03-07-2025 23:00:00;0;0;0;2537;0;;100;25.9;25.9;0;18;25.4;
03-07-2025 23:05:00;0;0;0;2537;0;;100;25.9;25.9;0;18;25.32;
03-07-2025 23:10:00;0;0;0;2537;0;;100;25.9;25.9;0;18;25.3;
03-07-2025 23:15:00;0;0;0;2537;0;;100;25.82;25.82;0;18;25.22;
03-07-2025 23:20:00;0;0;0;2537;0;;100;25.8;25.8;0;18;25.12;
03-07-2025 23:25:00;0;0;0;2537;0;;100;25.72;25.72;0;18;25.02;
03-07-2025 23:30:00;0;0;0;2537;0;;100;25.7;25.7;0;18;24.92;
03-07-2025 23:35:00;0;0;0;2537;0;;100;25.62;25.62;0;18;24.9;
03-07-2025 23:40:00;0;0;0;2537;0;;100;25.6;25.6;0;18;24.82;
03-07-2025 23:45:00;0;0;0;2537;0;;100;25.6;25.6;0;18;24.8;
03-07-2025 23:50:00;0;0;0;2537;0;;100;25.6;25.6;0;18;24.8;
03-07-2025 23:55:00;0;0;0;2537;0;;100;25.52;25.52;0;18;24.72;
04-07-2025 00:00:00;0;0;0;2537;0;;100;25.5;25.5;0;18;24.7;
04-07-2025 00:05:00;0;0;0;2537;0;;100;25.5;25.5;0;18;24.7;
04-07-2025 00:10:00;0;0;0;2537;0;;100;25.5;25.5;0;18;24.62;
04-07-2025 00:15:00;0;0;0;2537;0;;100;25.5;25.5;0;18;24.6;
04-07-2025 00:20:00;0;0;0;2537;0;;100;25.5;25.5;0;18;24.6;
04-07-2025 00:25:00;0;0;0;2537;0;;100;25.42;25.42;0;18;24.6;
04-07-2025 00:30:00;0;0;0;2537;0;;100;25.4;25.4;0;18;24.68;
04-07-2025 00:35:00;0;0;0;2537;0;;100;25.4;25.4;0;18;24.78;
04-07-2025 00:40:00;0;0;0;2537;0;;100;25.4;25.4;0;18;24.8;
04-07-2025 00:45:00;0;0;0;2537;0;;100;25.32;25.32;0;18;24.8;
04-07-2025 00:50:00;0;0;0;2537;0;;100;25.3;25.3;0;18;24.72;
04-07-2025 00:55:00;0;0;0;2537;0;;100;25.3;25.3;0;18;24.62;
04-07-2025 01:00:00;0;0;0;2537;0;;100;25.3;25.3;0;18;24.68;
04-07-2025 01:05:00;0;0;0;2537;0;;100;25.3;25.3;0;18;24.7;
04-07-2025 01:10:00;0;0;0;2537;0;;100;25.22;25.22;0;18;24.62;
04-07-2025 01:15:00;0;0;0;2537;0;;100;25.2;25.2;0;18;24.68;
04-07-2025 01:20:00;0;0;0;2537;0;;100;25.2;25.2;0;18;24.7;
04-07-2025 01:25:00;0;0;0;2537;0;;100;25.2;25.2;0;18;24.62;
04-07-2025 01:30:00;0;0;0;2537;0;;100;25.2;25.2;0;18;24.6;
04-07-2025 01:35:00;0;0;0;2537;0;;100;25.2;25.2;0;18;24.6;
04-07-2025 01:40:00;0;0;0;2537;0;;100;25.12;25.12;0;18;24.52;
04-07-2025 01:45:00;0;0;0;2537;0;;100;25.18;25.18;0;18;24.5;
04-07-2025 01:50:00;0;0;0;2537;0;;100;25.12;25.12;0;18;24.42;
04-07-2025 01:55:00;0;0;0;2537;0;;100;25.1;25.1;0;18;24.32;
04-07-2025 02:00:00;0;0;0;2537;0;;100;25.1;25.1;0;18;24.14;
04-07-2025 02:05:00;0;0;0;2537;0;;100;25.02;25.02;0;18;24.1;
04-07-2025 02:10:00;0;0;0;2537;0;;100;25;25;0;18;24.1;
04-07-2025 02:15:00;0;0;0;2537;0;;100;25;25;0;18;24.02;
04-07-2025 02:20:00;0;0;0;2537;0;;100;24.92;24.92;0;18;23.92;
04-07-2025 02:25:00;0;0;0;2537;0;;100;24.9;24.9;0;18;23.98;
04-07-2025 02:30:00;0;0;0;2537;0;;100;24.9;24.9;0;18;23.92;
04-07-2025 02:35:00;0;0;0;2537;0;;100;24.9;24.9;0;18;23.9;
04-07-2025 02:40:00;0;0;0;2537;0;;100;24.9;24.9;0;18;23.9;
04-07-2025 02:45:00;0;0;0;2537;0;;100;24.9;24.9;0;18;23.9;
04-07-2025 02:50:00;0;0;0;2537;0;;100;24.9;24.9;0;18;23.82;
04-07-2025 02:55:00;0;0;0;2537;0;;100;24.9;24.9;0;18;23.8;
04-07-2025 03:00:00;0;0;0;2537;0;;100;24.9;24.9;0;18;23.88;
04-07-2025 03:05:00;0;0;0;2537;0;;100;24.82;24.82;0;18;23.9;
04-07-2025 03:10:00;0;0;0;2537;0;;98.39;24.8;24.8;0;18;23.82;
04-07-2025 03:15:00;0;0;0;2537;0;;98;24.72;24.72;0;18;23.72;
04-07-2025 03:20:00;0;0;0;2537;0;;98;24.62;24.62;0;18;23.7;
04-07-2025 03:25:00;0;0;0;2537;0;;98;24.6;24.6;0;18;23.62;
04-07-2025 03:30:00;0;0;0;2537;0;;98;24.52;24.52;0;18.81;23.6;
04-07-2025 03:35:00;0;0;0;2537;0;;98;24.5;24.5;0;19;23.6;
04-07-2025 03:40:00;0;0;0;2537;0;;98;24.42;24.42;0;19;23.6;
04-07-2025 03:45:00;0;0;0;2537;0;;98;24.4;24.4;0;19;23.52;
04-07-2025 03:50:00;0;0;0;2537;0;;98;24.4;24.4;0;19;23.34;
04-07-2025 03:55:00;0;0;0;2537;0;;98;24.32;24.32;0;19;23.3;
04-07-2025 04:00:00;0;0;0;2537;0;;98;24.3;24.3;0;19;23.3;
04-07-2025 04:05:00;0;0;0;2537;0;;98;24.22;24.22;0;19;23.14;
04-07-2025 04:10:00;0;0;0;2537;0;;98;24.12;24.12;0;19;23.1;
04-07-2025 04:15:00;0;0;0;2537;0;;98;24.1;24.1;0;19;23.18;
04-07-2025 04:20:00;0;0;0;2537;0;;98;24.1;24.1;0;19;23.2;
04-07-2025 04:25:00;0;0;0;2537;0;;98;24.02;24.02;0;19;23.12;
04-07-2025 04:30:00;0;0;0;2537;0;;98;23.92;23.92;0;19;22.94;
04-07-2025 04:35:00;0;0;0;2537;0;;98;23.9;23.9;0;19;22.9;
04-07-2025 04:40:00;0;0;0;2537;0;;98;23.9;23.9;0;19;22.9;
04-07-2025 04:45:00;0;0;0;2537;0;;98;23.82;23.82;0;19;22.98;
04-07-2025 04:50:00;0;0;0;2537;0;;98;23.8;23.8;0;19;22.92;
04-07-2025 04:55:00;0;0;0;2537;0;;98;23.8;23.8;0;19;23.06;
04-07-2025 05:00:00;0;0;0;2537;0;;98;23.8;23.8;0;19;23.1;
04-07-2025 05:05:00;0;0;0;2537;0;;98;23.8;23.8;0;19;23.02;
04-07-2025 05:10:00;0;0;0;2537;0;;98;23.72;23.72;0;19;22.76;
04-07-2025 05:15:00;1;0;0;2537;5;;98;23.7;23.7;0;19;22.94;
04-07-2025 05:20:00;1;0;0.8;2537;5;;98;23.62;23.62;0;19;23;
04-07-2025 05:25:00;1;0;2.6;507.55;5;;99.6;23.12;23.12;0;19;22.92;
04-07-2025 05:30:00;1;0;5.4;0;5;;100;22.6;22.6;0;19;22.98;
04-07-2025 05:35:00;1;0;10;0;5;;100;22.26;22.26;0;19;23.16;
04-07-2025 05:40:00;1;0;15.8;0.8;5;;100;21.96;21.96;0;19;23.28;
04-07-2025 05:45:00;1;0;21.8;1.8;5;;100;21.82;21.82;0;19;23.3;
04-07-2025 05:50:00;1;0;29.4;2.8;5;;100;21.64;21.64;0;19;23.38;
04-07-2025 05:55:00;1;0;36.6;3.8;5;;100;21.6;21.6;0;19.8;23.56;
04-07-2025 06:00:00;1;0;44.4;4.8;5;;100;21.52;21.52;0;20;23.6;
04-07-2025 06:05:00;1;0;54;6.6;5;;100;21.42;21.42;0;20;23.68;
04-07-2025 06:10:00;1;0;58.4;8.6;5;;100;21.32;21.32;0;20;23.7;
04-07-2025 06:15:00;1;0;67;10.6;5;;100;21.3;21.3;0;20;23.78;
04-07-2025 06:20:00;1;0;69.8;12.6;5;;100;21.22;21.22;0;20;23.88;
04-07-2025 06:25:00;1;0;74.8;15.4;5;;100;21.28;21.28;0;20;23.98;
04-07-2025 06:30:00;1;0;75.2;17.6;5;;100;21.22;21.22;0;20;24.08;
04-07-2025 06:35:00;1;0;68.6;19.6;5;;100;21.12;21.12;0;20;24.02;
04-07-2025 06:40:00;1;0;82.2;21.6;5;;20.01;21.1;21.1;0;20;24.16;
04-07-2025 06:45:00;1;0;102;25.2;5;;0;21.26;21.26;0;20;24.36;
04-07-2025 06:50:00;1;0;140.4;30;5;;0;21.46;21.46;0;20;24.64;
04-07-2025 06:55:00;1;0;167.4;35.8;5;;0;21.9;21.9;0;20;25.02;
04-07-2025 07:00:00;1;0;186.4;41;5;;0;22.16;22.16;0;20;25.18;
04-07-2025 07:05:00;1;0;208.4;47.6;5;;0;22.36;22.36;0;20;25.52;
04-07-2025 07:10:00;1;0;229.8;54.6;5;;0;22.64;22.64;0;20;26.24;
04-07-2025 07:15:00;1;0;249.2;62.4;5;;0;22.94;22.94;0;20;26.24;
04-07-2025 07:20:00;1;0;267.4;71.2;5;;0;23.24;23.24;0;20;26.44;
04-07-2025 07:25:00;1;0;284.6;80.2;5;;0;23.54;23.54;0;20;26.58;
04-07-2025 07:30:00;1;0;301.6;89.2;5;;0;23.92;23.92;0;20;26.44;
04-07-2025 07:35:00;1;0;318.6;99;5;;0;24.32;24.32;0;20;26.56;
04-07-2025 07:40:00;1;0;328.4;109;5;;0;24.64;24.64;0;20;26.76;
04-07-2025 07:45:00;1;0;334.8;119;5;;0;24.94;24.94;0;20;26.8;
04-07-2025 07:50:00;1;0;350.4;129.8;5;;0;25.16;25.16;0;20;26.96;
04-07-2025 07:55:00;1;0;368.4;140.8;5;;0;25.52;25.52;0;20;27.32;
04-07-2025 08:00:00;1;0;382.4;152.6;5;;0;25.84;25.84;0;20;27.56;
04-07-2025 08:05:00;1;0;395.4;164.6;5;;0;26.14;26.14;0;20;27.68;
04-07-2025 08:10:00;1;0;401.2;176.6;5;;0;26.36;26.36;0;20;27.54;
04-07-2025 08:15:00;1;0;420.4;189.4;5;;0;26.64;26.64;0;20;27.1;
04-07-2025 08:20:00;1;0;409.8;201.6;5;;0;26.86;26.86;0;20;26.92;
04-07-2025 08:25:00;1;0;410;214.4;5;;0;27.06;27.06;0;20;26.9;
04-07-2025 08:30:00;1;0;397.4;225.8;5;;0;27.26;27.26;0;20;27.22;
04-07-2025 08:35:00;1;0;448.4;239.2;5;;0;27.54;27.54;0;20;27.3;
04-07-2025 08:40:00;1;0;382.01;250;5;;0;27.76;27.76;0;20;27.22;
04-07-2025 08:45:00;1;0;317.2;259.2;5;;0;27.72;27.72;0;20;27.04;
04-07-2025 08:50:00;1;0;302;268.2;5;;0;27.54;27.54;0;20;27;
04-07-2025 08:55:00;1;0;326.6;278.8;5;;0;27.58;27.58;0;20;26.92;
04-07-2025 09:00:00;1;0;343.4;289;5;;0;27.76;27.76;0;21.6;27.06;
04-07-2025 09:05:00;1;0;322.8;298.2;5;;0;27.8;27.8;0;22;27.18;
04-07-2025 09:10:00;1;0;369.8;309.6;5;;0;27.88;27.88;0;22;27.44;
04-07-2025 09:15:00;1;0;394.2;321.6;5;;0;28.14;28.14;0;22;27.58;
04-07-2025 09:20:00;1;0;496.19;337.6;5;;0;28.6;28.6;0;22;27.52;
04-07-2025 09:25:00;1;0;543.4;355.4;5;;0;29.18;29.18;0;22;28.22;
04-07-2025 09:30:00;1;0;518.6;370.2;5;;0;29.38;29.38;0;22;28.24;
04-07-2025 09:35:00;1;0;452.6;383.4;5;;0;29.64;29.64;0;22;28.12;
04-07-2025 09:40:00;1;0;338.01;392.4;5;;0;29.46;29.46;0;22;28.18;
04-07-2025 09:45:00;1;0;287.4;400.4;5;;0;29.08;29.08;0;22;28.2;
04-07-2025 09:50:00;1;0;265;407.6;5;;0;28.68;28.68;0;22;28.2;
04-07-2025 09:55:00;1;0;308.2;417;5;;0;28.52;28.52;0;22;28.12;
04-07-2025 10:00:00;1;0;315.2;426.2;5;;0;28.42;28.42;0;22;28.02;
04-07-2025 10:05:00;1;0;524.38;444.8;5;;0;28.72;28.72;0;22;28.4;
04-07-2025 10:10:00;1;0;728.19;469.8;5;;0;29.84;29.84;0;22;28.82;
04-07-2025 10:15:00;1;0;828.4;496.6;5;;0;30.98;30.98;0;22;28.9;
04-07-2025 10:20:00;1;0;885.6;523.6;5;;79.99;31.92;31.92;0;22;29.14;
04-07-2025 10:25:00;1;0;924.8;552.2;5;;100;32.02;32.02;0;22;29.28;
04-07-2025 10:30:00;1;0;931.2;579.6;5;;100;31.92;31.92;0;22;29.3;
04-07-2025 10:35:00;1;0;859.81;604.2;5;;100;32.06;32.06;0;22;29.54;
04-07-2025 10:40:00;1;0;760.41;626.6;5;;100;32.18;32.18;0;22;30;
04-07-2025 10:45:00;1;0;708;647;5;;20.01;32.28;32.28;0;22;29.46;
04-07-2025 10:50:00;1;0;604.01;663.8;5;;0;32.7;32.7;0;22;29.54;
04-07-2025 10:55:00;1;0;610.4;682.2;5;;0;33.04;33.04;0;22;29.6;
04-07-2025 11:00:00;1;0;516.41;696.4;5;;5.92;33.1;33.1;0;22;29.28;
04-07-2025 11:05:00;1;0;507;711;5;;17.48;32.7;32.7;0;22;29.52;
04-07-2025 11:10:00;1;0;534.2;728.4;5;;20;32.28;32.28;0;22;29.52;
04-07-2025 11:15:00;1;0;596.8;746.4;5;;20;31.96;31.96;0;22;29.9;
04-07-2025 11:20:00;1;0;638.2;766;5;;20;31.98;31.98;0;22;29.84;
04-07-2025 11:25:00;1;0;581;782.8;5;;20;31.92;31.92;0;22;29.8;
04-07-2025 11:30:00;1;0;617.8;801.2;5;;20;31.74;31.74;0;22;29.8;
04-07-2025 11:35:00;1;0;690.2;822.6;5;;20;31.62;31.62;0;22;29.96;
04-07-2025 11:40:00;1;0;852.99;849.4;5;;20;31.84;31.84;0;22;30;
04-07-2025 11:45:00;1;0;948.4;879.8;5;;20;32.46;32.46;0;22;30.24;
04-07-2025 11:50:00;1;0;990.2;910.8;5;;20;33;33;0;22;30.22;
04-07-2025 11:55:00;1;0;813.01;933;5;;20;33.34;33.34;0;22;30.28;
04-07-2025 12:00:00;1;0;922.99;962.6;5;;20;33.64;33.64;0;22;30.86;
04-07-2025 12:05:00;1;0;1010.8;993.8;5;;20;33.94;33.94;0;22;30.68;
04-07-2025 12:10:00;1;0;803.82;1015.2;5;;20;34.24;34.24;0;22;30.44;
04-07-2025 12:15:00;1;0;592.21;1029.4;5;;20;33.98;33.98;0;22;30.72;
04-07-2025 12:20:00;1;0;674.59;1050.4;5;;20;33.66;33.66;0;22;31.04;
04-07-2025 12:25:00;1;0;810.59;1077.4;5;;20;33.84;33.84;0;22;31.02;
04-07-2025 12:30:00;1;0;714.61;1097.4;5;;20;33.9;33.9;0;22;31.4;
04-07-2025 12:35:00;1;0;640.8;1115.4;5;;20;33.58;33.58;0;22;31.18;
04-07-2025 12:40:00;1;0;603.6;1132.6;5;;20;33.26;33.26;0;22;31.02;
04-07-2025 12:45:00;1;0;597;1150.4;5;;20;32.96;32.96;0;22;30.76;
04-07-2025 12:50:00;1;0;716.19;1174;5;;20;32.9;32.9;0;22;31.18;
04-07-2025 12:55:00;1;8.8;750;1197.4;5;;20;33.06;33.06;0;22;31.46;
04-07-2025 13:00:00;1;18.2;733.4;1218.8;5;;20;33.1;33.1;0;22;31.66;
04-07-2025 13:05:00;1;26.4;626.61;1236.6;5;;26.32;32.94;32.94;0;22;31.06;
04-07-2025 13:10:00;1;36;505.81;1249.6;5;;85.58;32.58;32.58;0;22;31.06;
04-07-2025 13:15:00;1;46.8;422.8;1261.6;5;;100;32.18;32.18;0;22;30.54;
04-07-2025 13:20:00;1;53;381.6;1272;5;;100;31.7;31.7;0;20.4;30.72;
04-07-2025 13:25:00;1;67.6;413.4;1284.4;5;;100;31.36;31.36;0;20;30.96;
04-07-2025 13:30:00;1;78.2;514.19;1301.4;5;;100;31.14;31.14;0;20;31.08;
04-07-2025 13:35:00;1;80;698.59;1324.2;5;;100;31.02;31.02;0;20;31.26;
04-07-2025 13:40:00;1;88;753.4;1349;5;;100;31.08;31.08;0;20;31.54;
04-07-2025 13:45:00;1;90;734.6;1370;5;;100;31.02;31.02;0;20;31.84;
04-07-2025 13:50:00;1;90;748.2;1392.4;5;;100;32.12;32.12;0;20;31.5;
04-07-2025 13:55:00;1;90;729.8;1413.8;5;;100;31.92;31.92;0;20;31.08;
04-07-2025 14:00:00;1;90;570.41;1429.2;5;;94.08;31.4;31.4;0;20;31.48;
04-07-2025 14:05:00;1;90;483.2;1442.4;5;;34.52;31.14;31.14;0;20;31.52;
04-07-2025 14:10:00;1;90;419;1453.8;5;;20;30.78;30.78;0;20;31.18;
04-07-2025 14:15:00;1;90;348.4;1463.2;5;;20;30.3;30.3;0;20;30.86;
04-07-2025 14:20:00;1;90;303.6;1472.2;5;;20;29.8;29.8;0;20;30.56;
04-07-2025 14:25:00;1;90;282.4;1480.4;5;;20;29.38;29.38;0;20;30.74;
04-07-2025 14:30:00;1;90;269.4;1488.4;5;;20;28.98;28.98;0;20;30.8;
04-07-2025 14:35:00;1;90;263;1495.6;5;;20;28.74;28.74;0;20;30.64;
04-07-2025 14:40:00;1;90;262;1503.4;5;;20;28.62;28.62;0;20;30.68;
04-07-2025 14:45:00;1;90;264.4;1511.4;5;;20;28.36;28.36;0;20;30.62;
04-07-2025 14:50:00;1;90;269;1519.4;5;;20;28.06;28.06;0;20;30.6;
04-07-2025 14:55:00;1;90;278;1528.2;5;;20;27.92;27.92;0;20;30.36;
04-07-2025 15:00:00;1;90;280.8;1536.4;5;;20;28.06;28.06;0;20;30.22;
04-07-2025 15:05:00;1;90;274.6;1545.2;5;;20;29.54;29.54;0;20;29.96;
04-07-2025 15:10:00;1;90;254.6;1552.6;5;;20;29.42;29.42;0;20;29.9;
04-07-2025 15:15:00;1;90;258.8;1560.4;5;;20;28.82;28.82;0;20;29.9;
04-07-2025 15:20:00;1;90;277.8;1568.4;5;;20;28.46;28.46;0;20;29.9;
04-07-2025 15:25:00;1;90;295.6;1577.2;5;;20;28.32;28.32;0;20;29.9;
04-07-2025 15:30:00;1;90;336.6;1588.6;5;;20;28.14;28.14;0;20;30.14;
04-07-2025 15:35:00;1;90;362.69;1599.74;5;;20;28.58;28.58;0;20;30.12;
04-07-2025 15:40:00;1;90;372.55;1610.73;5;;20;30.45;30.45;0;20;30.18;
04-07-2025 15:45:00;1;90;423.98;1624.11;5;;20;30.19;30.19;0;20;30.2;
04-07-2025 15:50:00;1;90;512.36;1640.49;5;;20;29.6;29.6;0;20;30.83;
04-07-2025 15:55:00;1;90;585.15;1659.87;5;;20;29.66;29.66;0;20;30.92;
04-07-2025 16:00:00;1;90;629.94;1679.87;5;;20;29.86;29.86;0;20;31.38;
04-07-2025 16:05:00;1;90;564.23;1695.9;5;;20;29.82;29.82;0;20;31.5;
04-07-2025 16:10:00;1;90;476.78;1708.52;5;;20;29.64;29.64;0;20;31.02;
04-07-2025 16:15:00;1;90;389.99;1718.93;5;;20;29.44;29.44;0;20;31.06;
04-07-2025 16:20:00;1;90;333.13;1728.14;5;;20;29.4;29.4;0;20;30.86;
04-07-2025 16:25:00;1;90;311.89;1737.14;5;;20;29.08;29.08;0;20;30.64;
04-07-2025 16:30:00;1;90;363.74;1748.52;5;;20;28.84;28.84;0;20;30.6;
04-07-2025 16:35:00;1;90;373.24;1759.73;5;;20;28.8;28.8;0;20;30.6;
04-07-2025 16:40:00;1;90;326.78;1769.14;5;;20;28.72;28.72;0;20;30.44;
04-07-2025 16:45:00;1;90;277.72;1776.55;5;;20;28.54;28.54;0;20;30.32;
04-07-2025 16:50:00;1;90;292.59;1785.14;5;;20;28.26;28.26;0;20;30.46;
04-07-2025 16:55:00;1;90;314.87;1794.93;5;;20;28.2;28.2;0;20;30.26;
04-07-2025 17:00:00;1;90;395.95;1808.11;5;;20;28.36;28.36;0;20;30.52;
04-07-2025 17:05:00;1;90;458.84;1822.9;5;;20;28.64;28.64;0;20;31;
04-07-2025 17:10:00;1;90;483.49;1837.9;5;;20;28.86;28.86;0;20;30.86;
04-07-2025 17:15:00;1;90;485.41;1852.11;5;;20;29.06;29.06;0;20;30.96;
04-07-2025 17:20:00;1;90;461.2;1866.11;5;;20;29.18;29.18;0;19.21;31;
04-07-2025 17:25:00;1;90;413.75;1877.73;5;;20;29.2;29.2;0;19;30.76;
04-07-2025 17:30:00;1;90;388.72;1888.73;5;;20;29.04;29.04;0;19;30.78;
04-07-2025 17:35:00;1;90;328.68;1898.14;5;;20;29;29;0;19;30.72;
04-07-2025 17:40:00;1;90;283.86;1905.55;5;;20;28.92;28.92;0;19;30.54;
04-07-2025 17:45:00;1;90;293.45;1914.93;5;;20;28.9;28.9;0;19;30.74;
04-07-2025 17:50:00;1;90;305.14;1924.14;5;;20;28.98;28.98;0;19;30.72;
04-07-2025 17:55:00;1;90;299.07;1933.14;5;;20;29;29;0;19;30.46;
04-07-2025 18:00:00;1;90;285.1;1941.35;5;;20;28.92;28.92;0;19;30.56;
04-07-2025 18:05:00;1;90;270.1;1949.35;5;;20;28.82;28.82;0;19;30.44;
04-07-2025 18:10:00;1;90;256.69;1956.55;5;;20;28.8;28.8;0;19;30.4;
